airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,homeaway_property_id,longitude,m_homeaway_property_id,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
37212319,10,30,1,Home away from Home,2,4,https://a0.muscache.com/im/pictures/ae29a234-35ee-4041-a1dc-2b60edc9057e.jpg?aki_policy=x_large,3,,-96.79702,,33.18888,45,House,Private room,https://www.airbnb.com/rooms/37212319,1,Frisco
32762362,9.4,292,2.5,5 Bedrooms- Beautiful Pool- Flexible Cancellation,5,14,https://a0.muscache.com/im/pictures/badb9e79-0166-44db-ae9c-b0cfb1d6af65.jpg?aki_policy=x_large,36,,-96.77474,1585526vb,33.12194,352.104,House,Entire home/apt,https://www.airbnb.com/rooms/32762362,1,Frisco
34909591,9.4,358,3.5,Modern 5BR Paradise Pool/Spa•Entertainment Dist.,5,16,https://a0.muscache.com/im/pictures/a3c8aa66-d1f5-4b27-beed-b38fd7b52cf2.jpg?aki_policy=x_large,40,,-96.78829,1960091vb,33.11665,396.837,House,Entire home/apt,https://www.airbnb.com/rooms/34909591,1,Frisco
43716303,,30,2.5,Luxury Extensive Home,3,6,https://a0.muscache.com/im/pictures/f2d21f96-f5b9-4a60-88f9-2715c1ebde67.jpg?aki_policy=x_large,0,,-96.86423,,33.18936,163.316,House,Private room,https://www.airbnb.com/rooms/43716303,1,Frisco
13515034,9.8,225,2.5,3 Bedroom Family Friendly House w/ Southern Charm,3,6,https://a0.muscache.com/im/pictures/5ec18e3b-1afa-4343-88fa-28b615021c00.jpg?aki_policy=x_large,101,,-96.79466,1043528vb,33.14249,200.098,House,Entire home/apt,https://www.airbnb.com/rooms/13515034,1,Frisco
32618865,9.5,30,2,Spacious house in Frisco,3,4,https://a0.muscache.com/im/pictures/c0105faa-e9a1-448c-8cd7-086eb20597cf.jpg?aki_policy=x_large,13,,-96.78365,,33.13129,123,House,Entire home/apt,https://www.airbnb.com/rooms/32618865,1,Frisco
38583630,9.6,156,1.5,Nice and Quiet Bed in Frisco,1,2,https://a0.muscache.com/im/pictures/921f2e1f-b3c6-4e55-a938-4c34e41ab987.jpg?aki_policy=x_large,9,,-96.78512,,33.18685,25.4779,House,Private room,https://www.airbnb.com/rooms/38583630,1,Frisco
22233162,9.9,320,1,"Walkabout-2 blocks to The Rail District-Frisco, TX",0,4,https://a0.muscache.com/im/pictures/4291da20-a5d6-4a7b-afdf-2e10bd0f3822.jpg?aki_policy=x_large,64,,-96.82422,,33.15218,85.3684,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/22233162,1,Frisco
37597134,9.5,261,1,Prime Location | Luxury 1 BR | Short/Long Stays,1,4,https://a0.muscache.com/im/pictures/9a0a79a5-9ac0-4cd8-8f05-fcbd9fcdf08c.jpg?aki_policy=x_large,4,,-96.82834,1732569vb,33.11136,109.177,Apartment,Entire home/apt,https://www.airbnb.com/rooms/37597134,1,Frisco
41938316,10,110,2.5,1904 Home in *Historic* Downtown Frisco,4,10,https://a0.muscache.com/im/pictures/8a15ac0f-db9f-484d-9694-4ab9e16a4d82.jpg?aki_policy=x_large,19,,-96.82449,,33.15236,157.463,House,Entire home/apt,https://www.airbnb.com/rooms/41938316,1,Frisco
1002117765,10,92,2,Furnished 3BR/2BA Home in Frisco,3,6,https://odis.homeaway.com/odis/listing/84633243-b762-4b2b-b46e-52627a0aeff3.c10.jpg,1,1261952vb,-96.79074075,,33.11278823,181.667,House,Entire home/apt,https://www.airbnb.com/rooms/1002117765,0,Frisco
43381893,10,30,3,"NEW! Elegant Family Home with Yard, Pets Welcome!",4,10,https://a0.muscache.com/im/pictures/244ed13b-0fa9-40d8-8eb2-33cf73a75845.jpg?aki_policy=x_large,1,,-96.77403,,33.12116,313.067,House,Entire home/apt,https://www.airbnb.com/rooms/43381893,1,Frisco
41946033,10,151,4,NEW! Upscale Haven w/Game Room ~ 2.5 Mi to Frisco!,5,12,https://a0.muscache.com/im/pictures/256b0b5a-f8c2-4638-8ee3-d097d0b23ab6.jpg?aki_policy=x_large,3,,-96.80508,,33.16933,224.784,House,Entire home/apt,https://www.airbnb.com/rooms/41946033,1,Frisco
41870762,8.8,151,2.5,Beautiful Resort Style Swimming Pool - 5 Bedrooms!,5,14,https://a0.muscache.com/im/pictures/3f90eff7-f968-42d6-8eac-62d9b6ad3dba.jpg?aki_policy=x_large,8,,-96.79073,1899175vb,33.11034,235.155,House,Entire home/apt,https://www.airbnb.com/rooms/41870762,1,Frisco
33115641,9.6,359,1,The Star - Luxury Studio in Frisco,1,2,https://a0.muscache.com/im/pictures/7ff84e9b-88d9-4d87-af39-38d46b3895fd.jpg?aki_policy=x_large,9,,-96.82899,,33.11115,122.986,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33115641,1,Frisco
43088472,9.5,65,1,"Townhouse, Luxe, King bed, best Hot Deal, Hotel",1,8,https://a0.muscache.com/im/pictures/9676ca2c-af80-4ee2-8120-3a21dc895c69.jpg?aki_policy=x_large,4,,-96.79948,,33.10737,140.909,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/43088472,0,Frisco
1004225713,0,27,1,Come stay and live like a Frisco local!,1,4,https://odis.homeaway.com/odis/listing/91fbb6df-4d67-44d9-85b9-5db4b3204176.c10.jpg,0,1940226vb,-96.80584112,,33.17138079,39,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1004225713,1,Frisco
22046063,10,349,3.5,Fabulous 5 Bedroom Home*4K TV''s*Fireplace*Foosball,5,12,https://a0.muscache.com/im/pictures/b7223615-6592-4253-b184-8aa4486ea430.jpg?aki_policy=x_large,80,,-96.78032,4864096,33.17448,276.442,House,Entire home/apt,https://www.airbnb.com/rooms/22046063,1,Frisco
38635624,10,31,1,Guest room with private bathroom,1,2,https://a0.muscache.com/im/pictures/bf415733-4be5-48bb-be3e-26b4168f4b97.jpg?aki_policy=x_large,4,,-96.8184,,33.1054,33.1579,Apartment,Private room,https://www.airbnb.com/rooms/38635624,1,Frisco
41214598,10,60,1,Relax & Return 2,1,2,https://a0.muscache.com/im/pictures/91cc8c27-caba-478a-9185-37f6ebd54ecf.jpg?aki_policy=x_large,5,,-96.84954,,33.10766,69.6429,House,Private room,https://www.airbnb.com/rooms/41214598,1,Frisco
1000670714,0,115,2,"Upgraded 3BR, 2BA Fully Furnished Home In West Frisco",3,6,https://odis.homeaway.com/odis/listing/277d7445-b9d7-48ee-acee-ccad1d3361bd.c10.jpg,0,750238vb,-96.858553,,33.116643,178.5,House,Entire home/apt,https://www.airbnb.com/rooms/1000670714,1,Frisco
27664246,9.1,157,1,Near to all corporate and restaurants,1,1,https://a0.muscache.com/im/pictures/d6ccbf1d-879e-408c-afdc-85de1be609c3.jpg?aki_policy=x_large,17,,-96.79655,,33.10971,30.8744,Guesthouse,Private room,https://www.airbnb.com/rooms/27664246,1,Frisco
34390596,10,144,5,4 BEDROOM! ROLLS ROYCE ADDITIONAL CHARGE,4,6,https://a0.muscache.com/im/pictures/93c58455-4634-4db6-9fe5-b9e13a79bf30.jpg?aki_policy=x_large,6,,-96.83146,,33.13181,1007.08,House,Entire home/apt,https://www.airbnb.com/rooms/34390596,1,Frisco
20874660,9.9,229,1,Cutest bedroom w/attached bath in quiet location,1,2,https://a0.muscache.com/im/pictures/cfefc1fa-0485-4f6c-bf81-d11e5df4eacc.jpg?aki_policy=x_large,42,,-96.74346,,33.17706,36.0609,House,Private room,https://www.airbnb.com/rooms/20874660,1,Frisco
11340058,9.7,142,1,Frisco Lake Lewisville Lakefront,1,4,https://a0.muscache.com/im/pictures/640d9ef7-d96b-4030-9138-103d88d614f3.jpg?aki_policy=x_large,31,,-96.93235,427855vb,33.1557,189.836,House,Entire home/apt,https://www.airbnb.com/rooms/11340058,1,Frisco
39079177,,234,2.5,Beautiful home in Desirable Frisco Neighborhood,5,6,https://a0.muscache.com/im/pictures/c6c5de7e-3da4-40f0-af08-cba80106d2d6.jpg?aki_policy=x_large,0,,-96.8239,,33.16925,150,House,Entire home/apt,https://www.airbnb.com/rooms/39079177,1,Frisco
38461594,9.3,122,1,Comfortable hab in Origin at the Frisco bridges,1,1,https://a0.muscache.com/im/pictures/5d72e82f-1b2f-4d5f-923e-272d150a0c1e.jpg?aki_policy=x_large,3,,-96.81697,,33.10253,51.2222,Condominium,Private room,https://www.airbnb.com/rooms/38461594,1,Frisco
31667018,,59,1.5,"All included! Furnished Private room, shared bath",1,1,https://a0.muscache.com/im/pictures/bf27b5f5-f97c-46f2-8d24-c5b6cd305b9c.jpg?aki_policy=x_large,0,,-96.9162,,33.14512,58,House,Private room,https://www.airbnb.com/rooms/31667018,1,Frisco
43014518,10,83,1,Frisco Private room/ private bathroom -6,1,2,https://a0.muscache.com/im/pictures/fb7f2f30-c182-469f-987c-685b5a8bc8e0.jpg?aki_policy=x_large,1,,-96.87541,,33.19633,36.4035,House,Private room,https://www.airbnb.com/rooms/43014518,1,Frisco
32330791,10,244,2,Gorgeous 4bd/2 ba in FRISCO! Best of the best!,4,10,https://a0.muscache.com/im/pictures/6b2b0e7a-1737-4a63-aa86-56e2c05e180e.jpg?aki_policy=x_large,8,,-96.77966,7606712,33.17587,180.602,House,Entire home/apt,https://www.airbnb.com/rooms/32330791,1,Frisco
35158959,10,92,1,The Peaceful Getaway room!,1,2,https://a0.muscache.com/im/pictures/7e9ebf3a-ab1a-49d6-a970-5c53194a7aba.jpg?aki_policy=x_large,1,,-96.78004,,33.13488,45.119,House,Private room,https://www.airbnb.com/rooms/35158959,1,Frisco
32935743,9.8,328,1,California Style Duplex!! NO CLEANING FEE,1,2,https://a0.muscache.com/im/pictures/958555ae-58c1-42e6-9ebf-2475cd03a97a.jpg?aki_policy=x_large,9,,-96.79303,,33.12162,49,Apartment,Private room,https://www.airbnb.com/rooms/32935743,1,Frisco
1000651531,10,57,2,"Beautiful, Fully Furnished 4BR/2BA Home in Frisco, TX",4,6,https://odis.homeaway.com/odis/listing/8e20fd41-293b-484c-8e90-98c391bee28d.c10.jpg,1,709532vb,-96.799077,,33.110729,172.2,House,Entire home/apt,https://www.airbnb.com/rooms/1000651531,1,Frisco
41371570,,30,1.5,Cozy Frisco Private Bedroom,1,2,https://a0.muscache.com/im/pictures/74b7f5df-a200-4747-8ca1-ce363abf8eb8.jpg?aki_policy=x_large,0,,-96.78596,,33.14822,35,House,Private room,https://www.airbnb.com/rooms/41371570,1,Frisco
