airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,longitude,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
45273548,,31,1.0,"New Unit Special, 1Bed, 1Bath w/Washer & Dryer",1,2,https://a0.muscache.com/im/pictures/miso/Hosting-45273548/original/d63ce2cb-ee7a-4c2e-83f7-89238a862be0.jpeg?aki_policy=x_large,0,-96.8669,32.99506,162.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45273548,1,Dallas
1002526011,10.0,105,1.5,Bailey''s Bungalow - Uptown Pool House,5,18,https://odis.homeaway.com/odis/listing/d118435c-d88c-42b0-bc4f-664990b22b67.c10.jpg,2,-96.7984917,32.7951816,615.667,house,Entire home/apt,https://www.airbnb.com/rooms/1002526011,1,Dallas
1002038292,10.0,295,1.0,Extremely Luxurious and Private Custom Built Hotel Suite in East Dallas!,0,2,https://media.vrbo.com/lodging/24000000/23010000/23007200/23007123/32f78dc9.c10.jpg,15,-96.78662298,32.80799643,101.821,Studio,Entire home/apt,https://www.airbnb.com/rooms/1002038292,1,Dallas
36351143,10.0,308,1.0,Professionally Cleaned*ART♥ Spacious King Apt,1,4,https://a0.muscache.com/im/pictures/efd7c3cb-eeb5-4072-8a44-5e2bc38d1a82.jpg?aki_policy=x_large,79,-96.83313,32.75201,95.1878,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36351143,1,Dallas
10367425,9.8,303,1.0,★Bedroom in Cozy Dallas M-Streets Home,1,2,https://a0.muscache.com/im/pictures/4398cc2c-85ec-4f61-80d6-a2a11deb10d4.jpg?aki_policy=x_large,107,-96.76477,32.8332,50.316,Bungalow,Private room,https://www.airbnb.com/rooms/10367425,1,Dallas
25264585,9.3,106,1.0,Cozy Cottage in the City! Nightlife and nature!,0,3,https://a0.muscache.com/im/pictures/a1133d81-8427-4b12-8026-fcde2be50f33.jpg?aki_policy=x_large,146,-96.68964,32.85234,70.8889,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/25264585,1,Dallas
45136822,,31,1.0,"Clean, cozy place of your own | 1BR in Dallas",1,3,https://a0.muscache.com/im/pictures/525a97e6-3298-45ec-9bde-5319b34846a7.jpg?aki_policy=x_large,0,-96.855,33.008,31.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45136822,1,Dallas
7956184,9.4,50,1.5,Cozy Room with Private Bathroom_long term rental,1,2,https://a0.muscache.com/im/pictures/101371356/f67056c1_original.jpg?aki_policy=x_large,49,-96.80629,32.81439,78.4038,Condominium,Private room,https://www.airbnb.com/rooms/7956184,1,Dallas
43196161,6.0,145,1.0,GA Living Suites | 2Beds| Parking | Washer & Dryer,1,4,https://a0.muscache.com/im/pictures/13fc6ceb-a6a5-4bd9-8fdc-e21347e8c413.jpg?aki_policy=x_large,2,-96.78624,32.82603,99.3254,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43196161,1,Dallas
41131376,9.7,303,3.0,Modern+Elevated BishopArts Luxury -Dazzling View-1,3,12,https://a0.muscache.com/im/pictures/b43aa0bd-ede6-4c6e-9456-329d087d00ed.jpg?aki_policy=x_large,43,-96.829,32.747,214.062,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/41131376,1,Dallas
42580189,,97,2.0,Dallas Sky line view - 2 Bedroom | Parking | Pool,2,6,https://a0.muscache.com/im/pictures/977a37b3-fbf5-4176-b873-ad94cbe2750d.jpg?aki_policy=x_large,0,-96.81469,32.79671,127.716,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42580189,1,Dallas
11754677,9.9,130,1.0,Nice Bedroom with private bathroom,1,2,https://a0.muscache.com/im/pictures/1e502e95-5d95-439b-a6cd-d813d5e5d96f.jpg?aki_policy=x_large,41,-96.83072,32.84507,51.0,House,Private room,https://www.airbnb.com/rooms/11754677,1,Dallas
1010154363,10.0,15,2.0,Great Value 2BR Apt in Awesome Location!,2,6,https://odis.homeaway.com/odis/listing/c0283de7-1c2f-4a68-a5c2-e292d6f8d300.c10.jpg,1,-96.79471604,32.77671805,81.6667,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1010154363,1,Dallas
15708430,9.9,61,1.0,14 minutes to Downtown/Fair Park!,1,1,https://a0.muscache.com/im/pictures/332e8ad7-4f56-44e1-95e1-67221d74dcf2.jpg?aki_policy=x_large,14,-96.67883,32.80831,33.0,House,Private room,https://www.airbnb.com/rooms/15708430,1,Dallas
45570063,,61,2.0,2BR Apartment | Close to Convention Center,2,6,https://a0.muscache.com/im/pictures/miso/Hosting-45570063/original/0c8829da-1fdc-4dc1-8869-0a1cd901abd8.jpeg?aki_policy=x_large,0,-96.7977,32.781,85.2,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45570063,1,Dallas
29333609,9.3,290,1.0,14th Floor | Down town View Apt with Parking,1,4,https://a0.muscache.com/im/pictures/85a03d4a-80dc-4cf7-9ef4-45916c7e6f01.jpg?aki_policy=x_large,23,-96.7976,32.77967,101.893,Apartment,Entire home/apt,https://www.airbnb.com/rooms/29333609,1,Dallas
28338030,9.8,173,1.5,East Dallas Space/Extended Stay Welcome,1,1,https://a0.muscache.com/im/pictures/865d98c1-5deb-4862-ae18-a97a2e0b2653.jpg?aki_policy=x_large,17,-96.76708,32.84398,39.3542,Condominium,Private room,https://www.airbnb.com/rooms/28338030,1,Dallas
45530108,,31,2.0,Entire apartment for you | 2BR in Dallas,2,5,https://a0.muscache.com/im/pictures/c8fb765f-7c13-4349-b56c-97df33d70590.jpg?aki_policy=x_large,0,-96.816,32.808,57.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45530108,1,Dallas
41937653,,31,1.0,Open Concept Home-a-Way from Home,3,6,https://a0.muscache.com/im/pictures/21072a8e-586c-43b1-b87b-32a0b94c44c3.jpg?aki_policy=x_large,0,-96.86695,32.94854,257.895,House,Entire home/apt,https://www.airbnb.com/rooms/41937653,1,Dallas
45259972,10.0,31,1.0,Luxury Modern Oasis near Downtown Dallas,1,3,https://a0.muscache.com/im/pictures/b6d0b0b3-3c52-4359-85ec-e22af4d613fa.jpg?aki_policy=x_large,1,-96.77298,32.80655,94.1688,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45259972,1,Dallas
46026323,,31,2.5,A place to call home | 2BR in Dallas,2,5,https://a0.muscache.com/im/pictures/53b72ba8-a84c-48e5-bc17-6bb560542cc6.jpg?aki_policy=x_large,0,-96.79,32.789,130.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/46026323,1,Dallas
39152278,8.1,212,1.0,🌞Lovely Modern Apt In Downtown Dallas/Deep Ellum,0,2,https://a0.muscache.com/im/pictures/81a8b0c6-5a52-4995-b03a-ba6f30b27abf.jpg?aki_policy=x_large,28,-96.77452,32.80565,75.1901,Apartment,Entire home/apt,https://www.airbnb.com/rooms/39152278,1,Dallas
38653880,,12,1.0,KING BED | WIFI | GYM | PRIME LOCATION,1,4,https://a0.muscache.com/im/pictures/33d4489d-b236-4176-ab40-218a24d177fe.jpg?aki_policy=x_large,0,-96.75539,32.87945,128.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38653880,1,Dallas
45637709,,31,1.0,Stylish Downtown Condo,1,4,https://a0.muscache.com/im/pictures/3627bf13-de95-40f2-93e1-97426841c09b.jpg?aki_policy=x_large,0,-96.79914,32.78357,101.462,Condominium,Entire home/apt,https://www.airbnb.com/rooms/45637709,1,Dallas
43073645,,45,2.5,Crisp N Clean Modern N Green & In the Uptown Scene,2,1,https://a0.muscache.com/im/pictures/bbdb8cbb-3324-46b3-be85-eda0ea2e5065.jpg?aki_policy=x_large,0,-96.79457,32.81476,119.833,Townhouse,Private room,https://www.airbnb.com/rooms/43073645,1,Dallas
42831176,,135,1.0,Regal Stays | Corporate Unit | Premium Amenities | Best Location | Uptown Dallas,1,4,https://a0.muscache.com/im/pictures/480ccc0f-268a-4cb3-82ff-4be0fb7fa583.jpg?aki_policy=x_large,0,-96.79969,32.79461,124.937,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42831176,1,Dallas
1004228922,0.0,143,2.0,Regal Stays|Corporate Apartment|Prime Location|Downtown Dallas,2,6,https://odis.homeaway.com/odis/listing/a4ea74e3-1cd9-4a9c-bdd1-c3d993ef0616.c10.jpg,0,-96.7952063,32.77793,93.1379,apartment,Entire home/apt,https://www.airbnb.com/rooms/1004228922,1,Dallas
28225619,9.4,189,2.5,Charming Craftsman Home 4 bd 2.5 ba home sleeps 12,4,12,https://a0.muscache.com/im/pictures/99c88e2c-5b4d-4e5a-8f35-07cf670d5817.jpg?aki_policy=x_large,48,-96.83,32.753,186.155,House,Entire home/apt,https://www.airbnb.com/rooms/28225619,1,Dallas
42634089,9.2,169,1.0,⚛Ozone Cleaned Studio Near Deep Ellum*3⚛,0,2,https://a0.muscache.com/im/pictures/79c927e3-4847-4903-aed5-75e847893e79.jpg?aki_policy=x_large,5,-96.76802,32.7985,83.6451,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42634089,1,Dallas
37906029,9.7,297,1.0,(ENTIRE UNIT) Dallas Escape in Arts District,1,4,https://a0.muscache.com/im/pictures/a24e3a3c-7fb6-4979-ad77-a776c5ddfdc0.jpg?aki_policy=x_large,92,-96.78198,32.79905,114.683,Apartment,Private room,https://www.airbnb.com/rooms/37906029,1,Dallas
33346074,9.3,239,1.0,Corporate Suites 1 bedroom Apt with parking Dallas,1,4,https://a0.muscache.com/im/pictures/a072501a-6d84-4211-8049-d9498d1a82d5.jpg?aki_policy=x_large,21,-96.79701,32.77853,103.168,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33346074,1,Dallas
43664980,10.0,121,1.0,Rest & Relaxation,0,4,https://a0.muscache.com/im/pictures/b08f2c05-2cd1-411e-b82e-edb1ae94fc9e.jpg?aki_policy=x_large,6,-96.79738,32.77967,120.062,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43664980,1,Dallas
42173838,9.5,266,2.5,"Beautiful Blues by AA Cntr, Med District, Uptown",4,9,https://a0.muscache.com/im/pictures/07e54491-414f-4dfb-876d-9100a7a67bf9.jpg?aki_policy=x_large,41,-96.8213,32.80714,224.583,House,Entire home/apt,https://www.airbnb.com/rooms/42173838,1,Dallas
23323012,8.9,366,2.0,Jurny | Convention Center | Touchless 2bd Downtown,2,4,https://a0.muscache.com/im/pictures/af3aa9ea-5d34-46fa-8986-8ca54e294258.jpg?aki_policy=x_large,99,-96.79657,32.77816,253.807,Apartment,Entire home/apt,https://www.airbnb.com/rooms/23323012,1,Dallas
1002584609,0.0,246,1.0,Fresh + Bright Flat | M Streets,1,4,https://media.vrbo.com/lodging/31000000/30480000/30479200/30479113/370556d7.c10.jpg,0,-96.76396722,32.8247089,84.2862,apartment,Entire home/apt,https://www.airbnb.com/rooms/1002584609,1,Dallas
43674444,,92,1.0,Modern luxury living,1,4,https://a0.muscache.com/im/pictures/ab1568b4-899c-4015-a7cf-9596fd1a56a2.jpg?aki_policy=x_large,0,-96.77433,32.80422,138.833,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43674444,1,Dallas
41154775,10.0,87,1.0,Cozy studio apartment on the Katy Trail,0,2,https://a0.muscache.com/im/pictures/879618d1-6dfe-43ca-9f79-a246b4c5aea7.jpg?aki_policy=x_large,5,-96.81514,32.79644,75.8548,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41154775,1,Dallas
39774996,,152,1.0,Uptown Dallas Routh street,1,3,https://a0.muscache.com/im/pictures/9dd23ef2-49af-4344-adcb-0201f3f7f890.jpg?aki_policy=x_large,1,-96.80643,32.79971,238.824,Apartment,Entire home/apt,https://www.airbnb.com/rooms/39774996,1,Dallas
36910044,9.4,98,1.0,❤️JFK ***New Listing*** Presidential Suite ❤️,1,4,https://a0.muscache.com/im/pictures/37b35e8e-4033-4e94-b022-9753bbc4feeb.jpg?aki_policy=x_large,17,-96.79484,32.7762,211.353,Loft,Entire home/apt,https://www.airbnb.com/rooms/36910044,1,Dallas
46025298,,31,1.0,A place to call home | Studio in Dallas,0,1,https://a0.muscache.com/im/pictures/5f353fa1-c571-49e5-87f6-e60bdc0c6146.jpg?aki_policy=x_large,0,-96.79,32.789,48.75,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/46025298,1,Dallas
41400463,9.3,287,1.0,Kasa | Dallas | Classy 1BD/1BA Apartment Near SMU,1,4,https://a0.muscache.com/im/pictures/bdcb1742-fcb5-4402-8a78-26b9bcd9864b.jpg?aki_policy=x_large,8,-96.77051,32.84166,102.407,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41400463,1,Dallas
23380849,9.7,300,1.0,Walkable + Bright Retreat near Bishop Arts + DTown,2,6,https://a0.muscache.com/im/pictures/48b496cc-99a5-427e-92a2-d55ac0bcd195.jpg?aki_policy=x_large,97,-96.84823,32.74828,88.9817,House,Entire home/apt,https://www.airbnb.com/rooms/23380849,1,Dallas
17177697,10.0,141,1.0,⭐️⭐️ AMAZING PRICE West-Village Walk Anywhere ⭐️⭐️,1,3,https://a0.muscache.com/im/pictures/miso/Hosting-17177697/original/f27c5065-283b-4506-84a8-c07b4288b186.jpeg?aki_policy=x_large,5,-96.796,32.809,129.261,Apartment,Entire home/apt,https://www.airbnb.com/rooms/17177697,1,Dallas
45970285,,31,1.0,Neat 1 BD/ 1 BA 10 MIN FROM UPTOWN & DEEP ELLUM,1,3,https://a0.muscache.com/im/pictures/miso/Hosting-45970285/original/e5d771bf-c1fd-476b-ae8d-250021e872fa.png?aki_policy=x_large,0,-96.77345,32.80468,150.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45970285,1,Dallas
41397055,10.0,305,7.0,Modern Biz-Friendly Duplex mins to DT/Greenville!,8,16,https://a0.muscache.com/im/pictures/d64d9264-9009-4747-a5a6-b39553da8e47.jpg?aki_policy=x_large,2,-96.77928,32.80725,742.058,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/41397055,1,Dallas
40650819,7.2,295,2.0,Spacious Corporate 2Bedroom Apt Dallas/Parking,2,7,https://a0.muscache.com/im/pictures/15335b8c-389d-4459-8b79-8b2232150458.jpg?aki_policy=x_large,5,-96.79513,32.77802,132.637,Apartment,Entire home/apt,https://www.airbnb.com/rooms/40650819,1,Dallas
1004112069,0.0,155,1.0,Sonder | Butler Brothers | Lively 1BR + Pool,1,4,https://odis.homeaway.com/odis/listing/1eaeffe6-1e4b-487c-b979-6067d8e4d0d8.c10.jpg,0,-96.7959561,32.7776906,95.5172,apartment,Entire home/apt,https://www.airbnb.com/rooms/1004112069,1,Dallas
44359340,,73,1.0,1 Bedroom|Queen & Sofa Bed|Valet Parking|Walk Score 95/100|Downtown Dallas,1,4,https://a0.muscache.com/im/pictures/0b0ba6d5-342b-466d-9372-2da9daf7a475.jpg?aki_policy=x_large,0,-96.79586,32.77911,125.226,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44359340,1,Dallas
41297068,10.0,198,1.0,Charming home in Uptown! Walk to everything!,1,2,https://a0.muscache.com/im/pictures/1046ebea-4999-454d-b942-5c6bc28cf3cb.jpg?aki_policy=x_large,12,-96.79987,32.79779,91.1357,House,Entire home/apt,https://www.airbnb.com/rooms/41297068,1,Dallas
20499464,9.6,29,1.0,DOWNTOWN DALLAS|RESORT STYLE CONDO W/ROOFTOP POOL,1,2,https://a0.muscache.com/im/pictures/ea7df2ba-f366-483c-9b95-2b3fb3392baf.jpg?aki_policy=x_large,185,-96.79967,32.78247,115.345,Apartment,Entire home/apt,https://www.airbnb.com/rooms/20499464,1,Dallas
38506661,9.7,232,1.0,Kasa | Dallas | Stylish 1BD/1BA Apartment,1,4,https://a0.muscache.com/im/pictures/bd8f9d4f-08d8-4ab5-b153-fe3164683163.jpg?aki_policy=x_large,13,-96.76603,32.84829,106.286,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38506661,1,Dallas
37704015,8.0,292,2.5,Beautiful Modern Cozy Dallas Townhouse,2,8,https://a0.muscache.com/im/pictures/0378123e-b1e9-452c-b08d-5e79dc1da002.jpg?aki_policy=x_large,52,-96.7926,32.80279,173.654,Townhouse,Private room,https://www.airbnb.com/rooms/37704015,1,Dallas
21804987,,112,1.0,⭐️ KING BED | FREE PARKING | GYM | POOL⭐️,1,4,https://a0.muscache.com/im/pictures/5f15ba2c-fab1-4de2-bfcb-13fa1fc0805c.jpg?aki_policy=x_large,0,-96.791,32.815,115.632,Apartment,Entire home/apt,https://www.airbnb.com/rooms/21804987,1,Dallas
32206471,10.0,204,1.0,East Side Duplex,2,4,https://a0.muscache.com/im/pictures/ed20b2b3-0667-447d-8d92-909c49908888.jpg?aki_policy=x_large,17,-96.76541,32.79257,166.111,Apartment,Entire home/apt,https://www.airbnb.com/rooms/32206471,1,Dallas
45530322,10.0,30,1.0,Downtown Room - Week Rate Two Beds,0,5,https://a0.muscache.com/im/pictures/65cea5db-7ef9-425a-bc12-6ead2f8acc70.jpg?aki_policy=x_large,2,-96.80597,32.78157,84.0,Room in hotel,Private room,https://www.airbnb.com/rooms/45530322,1,Dallas
44343682,9.4,87,1.0,Perfect for Long Term | Studio Loft in Downtown! D,0,4,https://a0.muscache.com/im/pictures/616d23c8-ba87-4064-87e0-867306c76a16.jpg?aki_policy=x_large,10,-96.79934,32.7807,95.2902,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44343682,1,Dallas
45635187,,14,1.0,Avondale Parc @ Bellmar Apartment in Dallas,1,2,https://a0.muscache.com/im/pictures/cce567c6-d833-4f82-9805-69825fd5fdde.jpg?aki_policy=x_large,0,-96.77329,32.89474,41.375,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45635187,1,Dallas
46025318,,31,1.5,A place to call home | 1BR in Dallas,1,3,https://a0.muscache.com/im/pictures/c52f7c42-435d-49cd-96ba-783a2f2eba5f.jpg?aki_policy=x_large,0,-96.79,32.789,67.75,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/46025318,1,Dallas
14232636,10.0,61,1.0,"Professionals, Transplants and Vacationers Welcome",1,1,https://a0.muscache.com/im/pictures/6c5421ac-5ae3-425f-ac02-05667c7b4ee3.jpg?aki_policy=x_large,2,-96.79971,33.00521,71.25,House,Private room,https://www.airbnb.com/rooms/14232636,1,Dallas
23055098,8.6,67,1.0,"Uptown – Private 1 bd #14, WiFi, Parking, Shops",1,3,https://a0.muscache.com/im/pictures/5988d3e8-8f88-4071-ba54-aab48e208e0b.jpg?aki_policy=x_large,18,-96.79057,32.81942,104.385,Apartment,Entire home/apt,https://www.airbnb.com/rooms/23055098,1,Dallas
37434343,9.7,364,2.0,UPTOWN DALLAS | CHARMING 2BR APT | POOL+PARKING❤️️,2,8,https://a0.muscache.com/im/pictures/11ad2e25-b44e-4ec9-9e7e-bdf20638ec89.jpg?aki_policy=x_large,42,-96.79286,32.80094,127.47,Apartment,Entire home/apt,https://www.airbnb.com/rooms/37434343,1,Dallas
45157063,,31,1.0,All-inclusive apartment home | 1BR in Dallas,1,3,https://a0.muscache.com/im/pictures/f4f66310-dec1-4980-974e-50d4eb110696.jpg?aki_policy=x_large,0,-96.814,32.795,76.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45157063,1,Dallas
45125412,,31,2.0,Well-equipped apartment home | 3BR in Dallas,3,7,https://a0.muscache.com/im/pictures/002db56b-cb01-4019-984a-fe4bc11e3d09.jpg?aki_policy=x_large,0,-96.756,32.856,74.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45125412,1,Dallas
40100993,0.0,111,2.0,Brand New Corporate 2BR/2BT+Garage Parkiging,2,6,https://a0.muscache.com/im/pictures/aca035ff-36e1-4129-acc5-b94262e54a36.jpg?aki_policy=x_large,0,-96.81464,32.79681,183.76,Apartment,Entire home/apt,https://www.airbnb.com/rooms/40100993,1,Dallas
41400785,9.0,167,1.0,Kasa | Dallas | Designer 1BD/1BA Downtown Apartment,1,4,https://a0.muscache.com/im/pictures/eed918d4-f90e-499b-81f4-902113cbdfe1.jpg?aki_policy=x_large,8,-96.77059,32.84181,98.6224,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41400785,1,Dallas
30817101,9.2,240,1.0,Visit Dallas from a Spacious 1-Bedroom Loft!,1,4,https://a0.muscache.com/im/pictures/62f4833d-8e98-4312-ae65-eee902435334.jpg?aki_policy=x_large,57,-96.79489,32.77792,107.652,Apartment,Entire home/apt,https://www.airbnb.com/rooms/30817101,1,Dallas
45141634,7.3,61,2.0,Historical bungalow in the Heart of Dallas.,3,6,https://a0.muscache.com/im/pictures/8b635863-6561-432b-8d19-63d7bf85131c.jpg?aki_policy=x_large,3,-96.77433,32.76921,181.4,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/45141634,1,Dallas
36233429,9.3,186,1.0,Perfectly Located Cozy Uptown Apartment,1,3,https://a0.muscache.com/im/pictures/16163175-6a48-4282-9867-4d239907b383.jpg?aki_policy=x_large,16,-96.80118,32.80551,95.7143,Condominium,Entire home/apt,https://www.airbnb.com/rooms/36233429,1,Dallas
37255309,,212,1.0,Wooded Creek Work Haven,1,2,https://a0.muscache.com/im/pictures/5da4b5b1-8ae6-4e55-bb15-feb96e50cdf0.jpg?aki_policy=x_large,0,-96.85312,32.93197,50.0,House,Private room,https://www.airbnb.com/rooms/37255309,1,Dallas
