airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
32223312,10.0,Apartment,1.0,Home away from home. Your Private Abode.,1,2,50.0,https://a0.muscache.com/im/pictures/d7033291-e894-4552-be76-017dd768d994.jpg?aki_policy=x_large,1,-97.30138,32.85388,29,Private room,https://www.airbnb.com/rooms/32223312,1,Fort-Worth
25057516,9.9,House,1.5,The Cozy Cowtown Cottage,1,4,91.3936,https://a0.muscache.com/im/pictures/473b480f-6c42-4654-a571-195dbedc8a28.jpg?aki_policy=x_large,101,-97.37428,32.73424,109,Entire home/apt,https://www.airbnb.com/rooms/25057516,1,Fort-Worth
44538081,,Apartment,1.0,"Amazingly beautiful Fort Worth condo, sparkling clean",1,2,164.0,https://a0.muscache.com/im/pictures/18a6a304-4d9d-48b1-b41a-e393f399908d.jpg?aki_policy=x_large,0,-97.34245,32.73169,31,Entire home/apt,https://www.airbnb.com/rooms/44538081,1,Fort-Worth
38850765,10.0,Apartment,2.0,"Surround yourself in luxury in this cozy 2BD, self-checkin",2,6,144.105,https://a0.muscache.com/im/pictures/837205f7-c573-4507-b842-4916385e95f6.jpg?aki_policy=x_large,3,-97.34161,32.73249,276,Entire home/apt,https://www.airbnb.com/rooms/38850765,1,Fort-Worth
45782309,,House,1.0,Huge Private room in Watauga. Be my guest!,1,2,45.0,https://a0.muscache.com/im/pictures/e6eea115-d95c-48b2-bc09-508a089e2251.jpg?aki_policy=x_large,0,-97.24835,32.85507,31,Private room,https://www.airbnb.com/rooms/45782309,1,Fort-Worth
45961524,,House,2.0,Welcome Home,3,10,147.5,https://a0.muscache.com/im/pictures/e45ab4bd-c11a-421b-8298-c62000fd32f1.jpg?aki_policy=x_large,0,-97.34405,32.87433,31,Entire home/apt,https://www.airbnb.com/rooms/45961524,1,Fort-Worth
45849028,,Apartment,1.0,"Fully-furnished studio with walk-in closets, self-checkin",0,2,168.0,https://a0.muscache.com/im/pictures/6504840a-2b20-407d-bfb2-33d067d82b17.jpg?aki_policy=x_large,0,-97.34101,32.73281,31,Entire home/apt,https://www.airbnb.com/rooms/45849028,1,Fort-Worth
41803590,10.0,Apartment,1.0,Avoid front desks in this 1BD apartment in Fort Worth,1,4,103.212,https://a0.muscache.com/im/pictures/faa78d5a-69be-4dc7-a35a-944387aab11d.jpg?aki_policy=x_large,1,-97.32952,32.76754,69,Entire home/apt,https://www.airbnb.com/rooms/41803590,1,Fort-Worth
39904385,9.6,House,1.0,Cozy Bungalow-Minutes to Downtown-Walk to Magnolia,2,5,115.531,https://a0.muscache.com/im/pictures/4c07ccb1-df7f-434b-8a76-039f287e7ce9.jpg?aki_policy=x_large,15,-97.34182,32.72222,168,Entire home/apt,https://www.airbnb.com/rooms/39904385,1,Fort-Worth
15115390,9.9,Guesthouse,1.0,TCU/Medical District Guest Cottage,1,2,107.549,https://a0.muscache.com/im/pictures/65d41166-fb29-4a4f-98fb-8117b4b92354.jpg?aki_policy=x_large,65,-97.34551,32.72358,168,Entire home/apt,https://www.airbnb.com/rooms/15115390,1,Fort-Worth
44613492,10.0,House,1.0,Private Room in Beautiful Brand-New Home,1,2,65.0,https://a0.muscache.com/im/pictures/d1f4a304-387e-4262-9a9c-e5b483e403f1.jpg?aki_policy=x_large,3,-97.40803,32.85069,62,Private room,https://www.airbnb.com/rooms/44613492,1,Fort-Worth
43843984,,House,1.0,Private Room in Beautiful Brand-New House,1,2,56.2,https://a0.muscache.com/im/pictures/09bb9afd-0d1a-4dc6-a077-b0a9368e4306.jpg?aki_policy=x_large,0,-97.40773,32.8507,27,Private room,https://www.airbnb.com/rooms/43843984,1,Fort-Worth
41380451,9.3,Apartment,1.5,Cozy Apartment Minutes away from Downtown Ft Worth,2,4,67.7737,https://a0.muscache.com/im/pictures/7a6013cd-5091-43b6-98c8-4dfc85afc143.jpg?aki_policy=x_large,8,-97.45111,32.71483,168,Entire home/apt,https://www.airbnb.com/rooms/41380451,1,Fort-Worth
1004207572,10.0,house,2.0,Captains’ Cottage - 2 Bedroom w/ HOT TUB - Minutes to Downtown Fort Worth!,2,6,112.256,https://media.vrbo.com/lodging/47000000/46980000/46979300/46979289/9c0c2317.c10.jpg,19,-97.4482981,32.6791254,133,Entire home/apt,https://www.airbnb.com/rooms/1004207572,1,Fort-Worth
38850630,10.0,Apartment,1.0,"Lux 1BD, fast wifi, professionally-cleaned",1,4,115.075,https://a0.muscache.com/im/pictures/885a4929-c635-4a55-aa47-e28eb5305872.jpg?aki_policy=x_large,1,-97.34096,32.731,295,Entire home/apt,https://www.airbnb.com/rooms/38850630,1,Fort-Worth
29679062,10.0,Bungalow,2.0,"Spacious Home in Fairmount, 4 houses to Magnolia",2,6,160.056,https://a0.muscache.com/im/pictures/318fef2e-ec17-4531-b295-75284be812dd.jpg?aki_policy=x_large,125,-97.33604,32.72866,289,Entire home/apt,https://www.airbnb.com/rooms/29679062,1,Fort-Worth
40748732,9.3,House,1.0,Queen Space (Females or Couples Only),1,2,41.5131,https://a0.muscache.com/im/pictures/7dabb0fb-6378-4385-bed8-232602262a05.jpg?aki_policy=x_large,3,-97.32537,32.87922,83,Private room,https://www.airbnb.com/rooms/40748732,1,Fort-Worth
1004026999,0.0,house,1.0,Queen Space (Females or Couples Only),1,2,45.0,https://odis.homeaway.com/odis/listing/5e7ff7bd-5ea3-4960-a88d-d8899cdc5272.c10.jpg,0,-97.32631215,32.87975676,123,Entire home/apt,https://www.airbnb.com/rooms/1004026999,1,Fort-Worth
46025276,,Serviced apartment,1.0,Relax in your own space | 1BR in Fort Worth,1,3,45.0,https://a0.muscache.com/im/pictures/e320c02e-6879-4a0c-badb-05ef6392e336.jpg?aki_policy=x_large,0,-97.058,32.831,31,Entire home/apt,https://www.airbnb.com/rooms/46025276,1,Fort-Worth
39335777,9.8,House,3.0,"❤️Veracity room, 58"" 4k, Disney+, Netflix, Coffee",1,2,36.3333,https://a0.muscache.com/im/pictures/a88675b8-51b7-444c-8055-44e10b211a56.jpg?aki_policy=x_large,11,-97.27214,32.66201,182,Private room,https://www.airbnb.com/rooms/39335777,1,Fort-Worth
38931083,9.8,Cottage,1.0,1910 Grocery Store overlooking Fairmount Park,1,4,87.9577,https://a0.muscache.com/im/pictures/b01a2e5a-733a-4555-8b65-fe7f444f6dd1.jpg?aki_policy=x_large,37,-97.33765,32.72818,307,Entire home/apt,https://www.airbnb.com/rooms/38931083,1,Fort-Worth
8920087,9.8,Bungalow,1.0,Beautiful Bungalow on the East Side of Fort Worth,1,4,81.4,https://a0.muscache.com/im/pictures/8580f642-a192-48fb-8af3-ceb00d4f8d81.jpg?aki_policy=x_large,270,-97.28208,32.74402,213,Entire home/apt,https://www.airbnb.com/rooms/8920087,1,Fort-Worth
45978030,,House,1.0,"Cowtown Cottage | Magnolia Ave., Downtown, & more!",1,2,92.4444,https://a0.muscache.com/im/pictures/2dd9cf16-3f70-4f51-a7cf-36378381b946.jpg?aki_policy=x_large,0,-97.32839,32.71233,31,Entire home/apt,https://www.airbnb.com/rooms/45978030,1,Fort-Worth
43577291,9.2,Loft,1.0,Longterm stay heavily discounted. Relaxing Loft,1,4,99.4419,https://a0.muscache.com/im/pictures/dded06d6-fa2d-4724-9a86-594096e809cf.jpg?aki_policy=x_large,12,-97.3932,32.7247,177,Entire home/apt,https://www.airbnb.com/rooms/43577291,1,Fort-Worth
18607217,10.0,Guesthouse,1.0,Guesthouse in Ft Worth Historic District Near TCU,1,4,119.136,https://a0.muscache.com/im/pictures/32c87128-a14c-4125-af8b-73444d363060.jpg?aki_policy=x_large,27,-97.35449,32.73345,325,Entire home/apt,https://www.airbnb.com/rooms/18607217,1,Fort-Worth
46025131,,Serviced apartment,1.0,Your home away from home | Studio in Fort Worth,0,1,39.0,https://a0.muscache.com/im/pictures/miso/Hosting-45875736/original/6289ee81-4d59-444a-9231-1dccdd336513.png?aki_policy=x_large,0,-97.414,32.7,31,Entire home/apt,https://www.airbnb.com/rooms/46025131,1,Fort-Worth
25572865,9.3,House,2.5,Rosebud Manor,3,10,384.375,https://a0.muscache.com/im/pictures/ed8bb672-127e-4eaf-a6a1-8cba0a56e83a.jpg?aki_policy=x_large,5,-97.23435,32.79801,205,Entire home/apt,https://www.airbnb.com/rooms/25572865,1,Fort-Worth
32224970,10.0,House,2.0,Trinity Trails Cozy Ranch Home,3,7,156.417,https://a0.muscache.com/im/pictures/c0326191-4c3c-420b-ab75-5739736e6b68.jpg?aki_policy=x_large,3,-97.40617,32.7487,87,Entire home/apt,https://www.airbnb.com/rooms/32224970,1,Fort-Worth
45847932,,Apartment,2.0,Barsala at Monarch | 2 Bed Apartment only blocks away from the Historic District,2,4,163.579,https://a0.muscache.com/im/pictures/e6a9dbc9-407f-49eb-ab3c-2b7afe9db5f9.jpg?aki_policy=x_large,0,-97.34113,32.73364,31,Entire home/apt,https://www.airbnb.com/rooms/45847932,1,Fort-Worth
43856942,9.8,House,2.0,West Side Luxury close to everything with a pool,3,6,443.269,https://a0.muscache.com/im/pictures/1c2769f1-09ac-4855-911d-afbdac89c342.jpg?aki_policy=x_large,24,-97.42902,32.74675,149,Entire home/apt,https://www.airbnb.com/rooms/43856942,1,Fort-Worth
15947488,9.8,House,2.0,"Cosy Home, prime location to explore Ft Worth",3,8,199.757,https://a0.muscache.com/im/pictures/e34fba76-1af1-45aa-9d7f-bfcc880512cb.jpg?aki_policy=x_large,155,-97.394,32.735,203,Entire home/apt,https://www.airbnb.com/rooms/15947488,1,Fort-Worth
22001363,9.9,House,3.0,"All Comforts of Home-Entire House, Prime Address",3,8,289.353,https://a0.muscache.com/im/pictures/8c28ade3-725f-4dce-8488-8a675f017735.jpg?aki_policy=x_large,59,-97.39768,32.73908,250,Entire home/apt,https://www.airbnb.com/rooms/22001363,1,Fort-Worth
29995703,9.4,House,1.0,**Relax in Neat & Lively Private room w/Queen Bed,1,2,35.0185,https://a0.muscache.com/im/pictures/a092c280-ae6f-447a-a2f1-8fd5853cc820.jpg?aki_policy=x_large,31,-97.3726,32.64116,203,Private room,https://www.airbnb.com/rooms/29995703,1,Fort-Worth
4291863,10.0,Apartment,2.0,Condo at Texas Motor Speedway,2,8,582.513,https://a0.muscache.com/im/pictures/53914898/e74229bf_original.jpg?aki_policy=x_large,33,-97.27933,33.03323,288,Entire home/apt,https://www.airbnb.com/rooms/4291863,1,Fort-Worth
36627891,9.9,Townhouse,2.5,Casa Del 59,3,6,280.519,https://a0.muscache.com/im/pictures/fc99b2c0-9839-47f6-afb9-b97fdce5efc7.jpg?aki_policy=x_large,34,-97.37384,32.74466,206,Entire home/apt,https://www.airbnb.com/rooms/36627891,1,Fort-Worth
45635347,10.0,House,1.0,Cozy Comfort,1,2,34.7292,https://a0.muscache.com/im/pictures/ecdd6067-f5c9-49b8-a586-f383e8a9cbda.jpg?aki_policy=x_large,1,-97.28147,32.87547,31,Private room,https://www.airbnb.com/rooms/45635347,1,Fort-Worth
42580809,8.6,Apartment,1.0,Spacious 1BR Apt Near the Park,1,4,100.783,https://a0.muscache.com/im/pictures/2c092f1d-d1d2-400d-add4-654f34b6bd3e.jpg?aki_policy=x_large,25,-97.326,32.757,224,Entire home/apt,https://www.airbnb.com/rooms/42580809,1,Fort-Worth
29773918,9.6,House,2.0,The West Biddison Near Blue Bonnet Circle & TCU,5,10,150.028,https://a0.muscache.com/im/pictures/091dca23-6f18-4733-b213-531d8650e519.jpg?aki_policy=x_large,68,-97.361,32.699,326,Entire home/apt,https://www.airbnb.com/rooms/29773918,1,Fort-Worth
26140062,9.7,Guest suite,1.0,"Central, Private, and Spacious One Bed Apartment",1,2,67.0632,https://a0.muscache.com/im/pictures/d865efea-7e00-4629-ae31-bd45b3aa223b.jpg?aki_policy=x_large,85,-97.30869,32.78963,169,Entire home/apt,https://www.airbnb.com/rooms/26140062,1,Fort-Worth
10230351,9.8,House,2.5,Lovely and Conveniently Located,3,8,271.76,https://a0.muscache.com/im/pictures/ed399f38-97cd-49f0-8ead-1e831f8d92b9.jpg?aki_policy=x_large,91,-97.37602,32.74931,234,Entire home/apt,https://www.airbnb.com/rooms/10230351,1,Fort-Worth
42908546,9.9,Apartment,2.0,NexGen Lodging at The View,2,6,185.003,https://a0.muscache.com/im/pictures/5bdac022-5d3b-45f7-bc81-75b5c4aa4aeb.jpg?aki_policy=x_large,19,-97.32351,32.78114,177,Entire home/apt,https://www.airbnb.com/rooms/42908546,1,Fort-Worth
40087354,9.6,House,1.5,"Stockyard''s West ""Pet Friendly""",4,8,189.983,https://a0.muscache.com/im/pictures/193778c4-7ef7-4bb9-b61a-6b01dc3ef361.jpg?aki_policy=x_large,41,-97.35674,32.79089,318,Entire home/apt,https://www.airbnb.com/rooms/40087354,1,Fort-Worth
28112161,9.8,House,2.0,Hebert Homestead 3BR 2Bath 3 miles from downtown,3,6,152.118,https://a0.muscache.com/im/pictures/4a537edd-dab5-4de7-9e69-b7d1fbc685fb.jpg?aki_policy=x_large,60,-97.3165,32.78856,266,Entire home/apt,https://www.airbnb.com/rooms/28112161,1,Fort-Worth
44909834,9.0,Condominium,1.0,Distance Yourself & Be at Ease - Self Check-in! ❤️,1,5,133.647,https://a0.muscache.com/im/pictures/miso/Hosting-44909834/original/90382339-fa20-4513-94d7-c45fac929fee.jpeg?aki_policy=x_large,8,-97.32514,32.75596,92,Entire home/apt,https://www.airbnb.com/rooms/44909834,1,Fort-Worth
14185478,10.0,House,2.5,TCU 1950''s gem 3 bed/2.5 bath,3,8,316.491,https://a0.muscache.com/im/pictures/188cae43-b16b-4a08-be89-ccda0eab1d1d.jpg?aki_policy=x_large,24,-97.36186,32.69736,150,Entire home/apt,https://www.airbnb.com/rooms/14185478,1,Fort-Worth
41803954,8.0,Apartment,2.0,"Work from home in this 2BD condo near Sundance Square, fast wifi",2,6,157.967,https://a0.muscache.com/im/pictures/0ab8ef82-16e6-424c-9f0d-77ba38cd118d.jpg?aki_policy=x_large,1,-97.32983,32.76645,69,Entire home/apt,https://www.airbnb.com/rooms/41803954,1,Fort-Worth
43820075,10.0,Apartment,1.0,"Modern Apt. Cultural District, West 7th St.",1,6,146.806,https://a0.muscache.com/im/pictures/e6e6db1e-a4b0-4b57-8404-f7b150d51555.jpg?aki_policy=x_large,21,-97.35848,32.7496,148,Entire home/apt,https://www.airbnb.com/rooms/43820075,1,Fort-Worth
1000433871,10.0,House,1.0,Large Pet Friendly House Walking Distance To Will Rodgers Stadium /Dickies Arena,1,4,223.81,https://odis.homeaway.com/odis/listing/abe07763-14fa-425a-b527-4817d547c4b6.c10.jpg,11,-97.374132,32.743418,90,Entire home/apt,https://www.airbnb.com/rooms/1000433871,1,Fort-Worth
1003769741,0.0,condo,1.0,Texas Motor Speedway Condo,1,6,150.0,https://odis.homeaway.com/odis/listing/ebaa3141-ae80-449c-ab43-a1d079717475.c10.jpg,0,-97.2799981309662,33.0324116535252,91,Entire home/apt,https://www.airbnb.com/rooms/1003769741,1,Fort-Worth
40751385,9.7,Apartment,1.0,ProCleaned Lux Downtown Apt w/ Pool and Sky lounge,1,4,106.702,https://a0.muscache.com/im/pictures/ada4d53d-2681-4e0f-9560-bbcb4cf880d7.jpg?aki_policy=x_large,48,-97.32912,32.7398,306,Entire home/apt,https://www.airbnb.com/rooms/40751385,1,Fort-Worth
36322655,9.8,Apartment,1.0,"Lux condo, self check-in, close to everything downtown",0,2,106.428,https://a0.muscache.com/im/pictures/03d83499-d542-475d-8bdd-7e757217ab81.jpg?aki_policy=x_large,10,-97.34303,32.73221,279,Entire home/apt,https://www.airbnb.com/rooms/36322655,1,Fort-Worth
44149721,7.2,Apartment,1.0,Stylish Apt NearDowntown | Ideal for Long Stays! A,1,2,91.5029,https://a0.muscache.com/im/pictures/9efe279d-8e5b-4b94-be6e-24002b0b4416.jpg?aki_policy=x_large,5,-97.32249,32.78097,100,Entire home/apt,https://www.airbnb.com/rooms/44149721,1,Fort-Worth
41805199,10.0,Apartment,1.0,"Charming condo on the Trinity River, sparkling clean",1,4,85.4583,https://a0.muscache.com/im/pictures/35313d50-c06e-43f9-8ced-776c9cc4b475.jpg?aki_policy=x_large,2,-97.32975,32.76628,152,Entire home/apt,https://www.airbnb.com/rooms/41805199,1,Fort-Worth
32389540,9.8,House,2.0,Farmor Oasis PLUS,2,4,70.3179,https://a0.muscache.com/im/pictures/a8a23055-563f-4e3a-b715-548494c513cf.jpg?aki_policy=x_large,33,-97.38661,32.78044,199,Entire home/apt,https://www.airbnb.com/rooms/32389540,1,Fort-Worth
36080898,9.4,House,1.0,"Private room w King Bed, Memory Foam Mattress, TV",1,2,52.0,https://a0.muscache.com/im/pictures/adb2f0ea-46fa-437f-b1fe-b4b039df6035.jpg?aki_policy=x_large,10,-97.32231,32.85297,64,Private room,https://www.airbnb.com/rooms/36080898,1,Fort-Worth
44279455,9.5,Condominium,1.0,Be Comfortable & Clean + Flexible Cancellations! ❤️,1,5,121.727,https://a0.muscache.com/im/pictures/b98a9e52-fb89-4db3-a055-44fde033c0d8.jpg?aki_policy=x_large,4,-97.32387,32.75803,67,Entire home/apt,https://www.airbnb.com/rooms/44279455,1,Fort-Worth
44591406,,Apartment,2.0,Luxury 2BD in Fort Worth good for longer stays,2,6,215.375,https://a0.muscache.com/im/pictures/2ce72dad-f3d6-444f-bd25-baf62177b233.jpg?aki_policy=x_large,0,-97.34086,32.73288,68,Entire home/apt,https://www.airbnb.com/rooms/44591406,1,Fort-Worth
31695496,10.0,House,2.0,TCU Bungalow,2,8,277.764,https://a0.muscache.com/im/pictures/5dc42bfd-73c6-4f90-b54a-3bdf09c28f89.jpg?aki_policy=x_large,31,-97.36243,32.70438,272,Entire home/apt,https://www.airbnb.com/rooms/31695496,1,Fort-Worth
28283617,10.0,Cottage,1.0,SHIPLAP IN THE CITY,1,3,172.318,https://a0.muscache.com/im/pictures/61986707-943d-42cb-952c-3881325b6dba.jpg?aki_policy=x_large,14,-97.3735,32.74464,97,Entire home/apt,https://www.airbnb.com/rooms/28283617,1,Fort-Worth
35263709,9.8,Loft,1.0,Ft Worth Southside Loft 202- Walk to Magnolia Ave!,1,4,81.0,https://a0.muscache.com/im/pictures/c77f86bb-5b19-44d1-9401-af76ee891b10.jpg?aki_policy=x_large,133,-97.33046,32.73269,355,Entire home/apt,https://www.airbnb.com/rooms/35263709,1,Fort-Worth
